event_id,customer_id,event_type,product,color,price,event_timestamp
269061,242,purchase,tshirt,blue,19.98,2026-02-15 08:02:56.193366
843484,259,view,shoes,white,73.1,2026-02-11 08:02:56.193369
707628,500,view,jacket,green,118.88,2026-01-10 08:02:56.193371
579498,77,add_to_cart,jacket,green,70.38,2026-01-01 08:02:56.193375
117196,128,view,shoes,green,91.91,2026-01-02 08:02:56.193378
606880,35,view,tshirt,green,61.12,2026-02-14 08:02:56.193386
918313,168,view,jacket,black,34.69,2026-02-11 08:02:56.193390
648497,134,purchase,jacket,white,103.61,2026-01-14 08:02:56.193398
259693,191,add_to_cart,tshirt,black,31.16,2026-01-02 08:02:56.193401
947719,348,view,socks,green,75.63,2025-12-28 08:02:56.193404
774447,84,view,tshirt,green,62.42,2026-01-29 08:02:56.193409
495866,182,view,jacket,red,90.32,2026-02-07 08:02:56.193412
900445,190,add_to_cart,jacket,red,28.58,2026-01-22 08:02:56.193414
837607,94,purchase,socks,white,24.58,2026-01-21 08:02:56.193417
617097,216,add_to_cart,socks,blue,113.8,2026-01-27 08:02:56.193419
249358,79,purchase,socks,blue,95.98,2026-02-03 08:02:56.193422
451013,38,view,socks,black,100.12,2026-01-03 08:02:56.193425
339663,399,view,tshirt,white,77.36,2026-02-08 08:02:56.193427
657448,463,purchase,tshirt,blue,69.91,2026-01-22 08:02:56.193430
161563,31,view,socks,blue,48.54,2026-02-02 08:02:56.193433
931318,324,purchase,socks,white,21.65,2026-01-20 08:02:56.193435
920403,491,add_to_cart,jacket,red,88.99,2026-02-19 08:02:56.193438
342665,379,purchase,shoes,black,84.27,2026-02-09 08:02:56.193440
758627,219,view,jacket,blue,101.48,2026-01-02 08:02:56.193443
874619,376,view,tshirt,green,47.76,2026-01-02 08:02:56.193446
942530,132,purchase,socks,white,73.9,2026-01-13 08:02:56.193449
747241,499,view,tshirt,black,61.23,2026-01-30 08:02:56.193454
333101,20,add_to_cart,socks,blue,19.62,2026-01-06 08:02:56.193457
961839,300,view,socks,red,37.27,2026-01-30 08:02:56.193459
761590,159,purchase,jacket,red,57.5,2026-01-06 08:02:56.193462
621755,483,purchase,socks,white,71.63,2026-02-05 08:02:56.193465
207296,96,view,tshirt,white,64.04,2026-02-08 08:02:56.193467
528899,6,view,tshirt,green,48.89,2025-12-30 08:02:56.193471
431086,370,view,socks,green,79.1,2026-01-14 08:02:56.193474
410441,210,add_to_cart,socks,blue,23.13,2026-01-23 08:02:56.193477
189609,6,purchase,tshirt,blue,15.39,2026-01-31 08:02:56.193480
444058,123,add_to_cart,socks,black,15.43,2026-02-03 08:02:56.193485
599319,107,purchase,jacket,blue,59.15,2026-02-09 08:02:56.193487
429220,419,add_to_cart,shoes,red,17.15,2026-02-16 08:02:56.193490
660012,174,purchase,jacket,black,34.75,2026-01-05 08:02:56.193494
487052,477,purchase,jacket,black,105.92,2025-12-26 08:02:56.193496
610351,436,add_to_cart,socks,green,59.21,2026-02-19 08:02:56.193500
411511,416,add_to_cart,socks,blue,69.13,2026-02-15 08:02:56.193502
538325,280,purchase,shoes,blue,79.06,2026-01-05 08:02:56.193505
181648,14,view,tshirt,green,54.88,2026-02-19 08:02:56.193510
339912,275,view,shoes,black,93.93,2025-12-31 08:02:56.193513
623764,151,add_to_cart,jacket,green,46.24,2025-12-23 08:02:56.193515
728121,301,add_to_cart,jacket,white,30.56,2026-02-04 08:02:56.193518
379848,171,add_to_cart,jacket,white,55.4,2025-12-23 08:02:56.193520
116610,246,add_to_cart,socks,green,83.22,2026-01-18 08:02:56.193523
170592,409,purchase,socks,black,47.66,2026-01-19 08:02:56.193526
304075,71,view,jacket,green,62.15,2026-01-20 08:02:56.193529
339603,65,purchase,socks,blue,98.38,2026-01-23 08:02:56.193531
703448,217,purchase,socks,black,14.1,2025-12-25 08:02:56.193534
876475,74,view,socks,red,24.64,2026-02-04 08:02:56.193537
932235,226,add_to_cart,tshirt,white,48.1,2025-12-24 08:02:56.193539
980869,196,add_to_cart,jacket,red,33.51,2026-02-08 08:02:56.193542
690920,51,view,shoes,red,52.62,2026-01-01 08:02:56.193545
976716,313,purchase,tshirt,blue,16.8,2026-01-16 08:02:56.193547
154348,25,purchase,shoes,blue,79.05,2026-02-05 08:02:56.193551
141905,354,add_to_cart,shoes,white,9.33,2026-01-14 08:02:56.193554
533459,87,purchase,tshirt,black,32.75,2025-12-21 08:02:56.193557
962833,471,purchase,jacket,red,104.21,2026-01-12 08:02:56.193561
598821,111,view,socks,white,50.51,2026-01-09 08:02:56.193564
342095,231,add_to_cart,shoes,black,12.2,2026-01-26 08:02:56.193567
415003,145,add_to_cart,jacket,red,110.37,2026-02-19 08:02:56.193570
618815,39,add_to_cart,jacket,white,42.03,2026-01-14 08:02:56.193572
622069,475,add_to_cart,shoes,red,5.59,2026-01-01 08:02:56.193575
325624,121,purchase,shoes,red,50.13,2026-02-08 08:02:56.193578
546403,151,purchase,shoes,blue,88.27,2026-01-25 08:02:56.193581
897161,50,purchase,shoes,green,29.48,2026-02-03 08:02:56.193583
798563,377,add_to_cart,socks,red,93.45,2026-01-24 08:02:56.193586
880004,442,add_to_cart,tshirt,black,96.83,2026-01-20 08:02:56.193589
714427,212,purchase,jacket,red,15.65,2026-01-23 08:02:56.193592
554490,392,add_to_cart,tshirt,white,12.93,2025-12-30 08:02:56.193604
636354,331,purchase,socks,red,48.47,2026-01-15 08:02:56.193609
454824,54,view,jacket,red,83.53,2026-02-15 08:02:56.193613
846470,207,view,jacket,green,112.65,2026-01-24 08:02:56.193617
112369,306,view,shoes,red,119.61,2025-12-24 08:02:56.193622
456853,394,view,socks,white,19.07,2026-02-07 08:02:56.193626
798377,229,add_to_cart,jacket,green,13.48,2026-02-15 08:02:56.193629
807732,100,purchase,tshirt,red,107.8,2026-01-05 08:02:56.193634
335338,339,view,socks,red,74.5,2026-02-17 08:02:56.193637
581208,83,purchase,shoes,red,48.25,2026-01-21 08:02:56.193640
922514,235,purchase,socks,black,57.67,2025-12-22 08:02:56.193643
289605,191,add_to_cart,jacket,green,42.01,2026-02-01 08:02:56.193645
784330,358,view,shoes,black,47.64,2026-01-27 08:02:56.193649
373873,77,view,tshirt,blue,100.52,2026-02-07 08:02:56.193651
907496,113,view,jacket,blue,59.95,2026-01-12 08:02:56.193654
251787,269,view,shoes,red,73.56,2026-01-08 08:02:56.193660
271544,18,view,socks,black,16.1,2026-01-18 08:02:56.193663
707763,230,purchase,socks,green,64.08,2026-01-28 08:02:56.193666
184643,45,add_to_cart,jacket,blue,15.76,2026-01-11 08:02:56.193669
556772,27,add_to_cart,socks,blue,49.58,2026-01-25 08:02:56.193672
405437,396,add_to_cart,tshirt,white,88.18,2026-02-09 08:02:56.193675
874346,419,view,shoes,red,20.7,2026-01-16 08:02:56.193677
542609,249,view,socks,black,88.44,2026-02-01 08:02:56.193680
552849,19,view,jacket,green,42.05,2026-01-16 08:02:56.193683
206602,165,view,jacket,blue,114.78,2026-01-08 08:02:56.193685
281415,338,add_to_cart,shoes,blue,30.63,2026-02-17 08:02:56.193690
151304,478,purchase,tshirt,blue,19.92,2025-12-25 08:02:56.193693
195240,141,purchase,shoes,green,66.31,2025-12-23 08:02:56.193696
467537,406,view,jacket,red,102.2,2026-02-03 08:02:56.193698
650949,236,purchase,shoes,red,61.14,2026-01-10 08:02:56.193701
570518,224,view,shoes,white,11.19,2026-01-01 08:02:56.193704
716155,281,add_to_cart,jacket,white,30.47,2026-01-13 08:02:56.193707
351303,473,view,tshirt,blue,72.14,2026-02-13 08:02:56.193710
596403,337,view,shoes,white,110.14,2025-12-24 08:02:56.193712
460497,93,view,socks,blue,44.77,2026-01-25 08:02:56.193715
184520,205,view,socks,red,27.26,2026-01-11 08:02:56.193718
244918,60,add_to_cart,tshirt,green,45.81,2026-01-14 08:02:56.193720
860126,263,view,shoes,black,60.45,2026-01-20 08:02:56.193723
729693,132,purchase,tshirt,red,100.13,2026-02-14 08:02:56.193725
577375,357,add_to_cart,jacket,black,48.62,2026-01-29 08:02:56.193728
106556,46,add_to_cart,tshirt,blue,55.49,2026-02-09 08:02:56.193730
913710,80,purchase,shoes,green,6.51,2026-02-18 08:02:56.193733
124050,244,add_to_cart,shoes,blue,13.76,2025-12-23 08:02:56.193736
499259,42,add_to_cart,socks,green,91.35,2026-02-12 08:02:56.193741
619117,488,view,socks,white,21.91,2026-01-21 08:02:56.193744
913449,128,add_to_cart,jacket,white,36.34,2025-12-21 08:02:56.193747
540493,145,view,shoes,red,49.01,2026-02-09 08:02:56.193751
961650,136,purchase,tshirt,blue,23.1,2026-01-14 08:02:56.193754
241015,118,add_to_cart,jacket,green,86.98,2026-01-17 08:02:56.193757
551538,278,view,socks,green,38.68,2026-01-25 08:02:56.193760
295279,5,purchase,shoes,green,66.75,2026-01-16 08:02:56.193762
507678,83,view,tshirt,blue,23.68,2026-02-09 08:02:56.193765
125772,387,add_to_cart,tshirt,white,106.37,2026-02-03 08:02:56.193768
208925,158,add_to_cart,tshirt,blue,104.91,2026-01-25 08:02:56.193771
956992,145,add_to_cart,tshirt,black,37.09,2026-02-08 08:02:56.193774
793002,414,purchase,socks,red,87.38,2026-01-28 08:02:56.193777
812994,236,purchase,jacket,white,113.02,2026-02-02 08:02:56.193779
110729,251,add_to_cart,tshirt,white,19.11,2026-02-07 08:02:56.193782
428416,176,purchase,tshirt,white,60.7,2026-01-08 08:02:56.193785
513985,53,purchase,shoes,blue,42.55,2026-01-02 08:02:56.193788
150949,76,purchase,tshirt,black,53.91,2026-02-12 08:02:56.193791
884235,383,view,jacket,blue,56.23,2026-01-21 08:02:56.193796
884684,117,view,tshirt,white,48.89,2026-01-22 08:02:56.193798
834909,18,add_to_cart,tshirt,red,118.42,2026-01-21 08:02:56.193801
245350,189,purchase,socks,black,32.71,2026-01-06 08:02:56.193806
646525,232,view,shoes,white,63.92,2026-02-17 08:02:56.193810
290549,238,add_to_cart,tshirt,red,49.5,2026-01-01 08:02:56.193813
799506,160,purchase,tshirt,green,83.92,2026-02-14 08:02:56.193816
356641,84,view,shoes,blue,73.16,2026-01-22 08:02:56.193818
839840,78,purchase,socks,green,86.41,2026-01-24 08:02:56.193821
360244,273,purchase,socks,black,47.55,2026-01-24 08:02:56.193824
807700,15,view,jacket,green,78.89,2026-01-07 08:02:56.193828
645084,174,add_to_cart,socks,blue,74.86,2026-01-04 08:02:56.193831
687243,410,purchase,tshirt,white,41.5,2026-02-01 08:02:56.193834
641969,5,view,shoes,blue,110.3,2026-01-12 08:02:56.193836
179841,409,view,jacket,red,9.88,2026-02-06 08:02:56.193839
529372,75,add_to_cart,jacket,green,63.8,2026-01-11 08:02:56.193842
434914,109,add_to_cart,shoes,green,37.95,2025-12-21 08:02:56.193844
372361,33,purchase,jacket,white,113.28,2026-02-05 08:02:56.193847
197876,67,add_to_cart,jacket,white,82.2,2026-02-07 08:02:56.193849
158495,221,add_to_cart,socks,green,45.21,2026-01-20 08:02:56.193854
824070,209,purchase,socks,blue,36.95,2026-02-15 08:02:56.193857
523164,59,view,tshirt,white,79.68,2026-02-12 08:02:56.193860
998012,336,purchase,tshirt,white,117.29,2026-01-22 08:02:56.193863
187055,180,view,socks,green,75.21,2025-12-25 08:02:56.193866
395642,340,purchase,shoes,red,72.7,2026-01-13 08:02:56.193868
124481,12,add_to_cart,jacket,red,7.91,2025-12-23 08:02:56.193871
985947,71,view,tshirt,green,82.43,2025-12-22 08:02:56.193886
380658,172,add_to_cart,jacket,red,88.1,2026-01-17 08:02:56.193889
336304,216,view,jacket,black,36.65,2026-01-22 08:02:56.193892
813924,181,add_to_cart,tshirt,green,89.13,2026-02-07 08:02:56.193895
715887,203,add_to_cart,jacket,red,44.5,2026-01-29 08:02:56.193897
441138,199,add_to_cart,tshirt,white,57.03,2026-02-04 08:02:56.193900
610541,476,add_to_cart,tshirt,white,88.69,2026-01-02 08:02:56.193903
301179,18,view,socks,white,76.83,2026-01-05 08:02:56.193905
935805,394,add_to_cart,tshirt,black,96.1,2026-02-08 08:02:56.193909
801957,105,purchase,socks,green,19.8,2026-02-19 08:02:56.193911
391097,406,purchase,socks,red,69.78,2025-12-27 08:02:56.193914
254383,62,purchase,tshirt,black,99.36,2026-02-18 08:02:56.193919
114730,80,purchase,socks,red,76.59,2026-01-08 08:02:56.193922
854043,50,view,jacket,white,106.08,2026-01-29 08:02:56.193925
284625,23,view,shoes,black,50.83,2026-01-21 08:02:56.193928
717295,137,view,socks,white,21.89,2026-01-16 08:02:56.193930
842381,491,view,jacket,red,15.59,2026-01-26 08:02:56.193933
150966,435,add_to_cart,tshirt,blue,76.81,2026-02-01 08:02:56.193936
985550,98,view,shoes,black,56.18,2025-12-29 08:02:56.193938
991606,221,purchase,jacket,blue,116.96,2026-01-24 08:02:56.193943
517555,10,purchase,jacket,black,55.04,2026-02-11 08:02:56.193946
462474,358,purchase,tshirt,red,40.43,2026-01-18 08:02:56.193948
323895,325,view,shoes,white,77.09,2025-12-31 08:02:56.193951
796528,374,view,socks,green,47.99,2026-02-01 08:02:56.193954
971888,223,purchase,jacket,white,112.09,2026-01-08 08:02:56.193956
258873,403,purchase,jacket,red,12.14,2026-01-08 08:02:56.193960
134743,318,view,socks,blue,39.36,2026-01-12 08:02:56.193963
470472,389,view,shoes,white,72.2,2026-02-08 08:02:56.193966
156645,266,view,tshirt,red,85.3,2026-02-08 08:02:56.193969
809187,346,add_to_cart,jacket,blue,93.33,2026-01-10 08:02:56.193973
274725,280,purchase,tshirt,white,21.0,2026-01-27 08:02:56.193976
282508,489,view,tshirt,green,118.83,2026-01-23 08:02:56.193979
649752,485,purchase,tshirt,black,35.06,2026-01-30 08:02:56.193982
207518,75,add_to_cart,socks,white,77.0,2026-01-13 08:02:56.193985
929614,310,add_to_cart,shoes,white,114.72,2026-01-16 08:02:56.193988
981448,329,view,tshirt,white,111.56,2026-02-13 08:02:56.193990
185538,11,add_to_cart,tshirt,red,115.75,2026-01-13 08:02:56.193993
799990,104,add_to_cart,jacket,black,79.91,2026-01-03 08:02:56.193998
555507,228,purchase,jacket,green,97.49,2026-01-18 08:02:56.194001
538534,397,add_to_cart,jacket,white,113.16,2026-01-07 08:02:56.194004
911130,135,view,socks,green,47.46,2026-01-08 08:02:56.194006
128494,492,view,socks,black,33.08,2026-02-14 08:02:56.194012
422272,97,add_to_cart,jacket,blue,94.15,2026-01-12 08:02:56.194014
134557,35,purchase,shoes,white,68.61,2026-02-19 08:02:56.194039
374577,316,add_to_cart,shoes,black,10.91,2026-01-19 08:02:56.194042
269810,167,purchase,socks,red,68.58,2026-01-25 08:02:56.194045
526010,443,purchase,socks,green,59.42,2026-02-04 08:02:56.194048
758463,271,add_to_cart,socks,black,9.74,2026-01-05 08:02:56.194051
981948,381,view,socks,red,7.77,2026-01-16 08:02:56.194056
597378,372,view,jacket,black,34.26,2026-02-13 08:02:56.194058
607375,236,view,shoes,red,62.91,2026-01-29 08:02:56.194061
923118,12,add_to_cart,tshirt,white,49.12,2026-01-17 08:02:56.194064
170141,44,view,tshirt,red,103.42,2026-02-10 08:02:56.194067
790393,207,purchase,shoes,green,68.93,2026-01-05 08:02:56.194070
271701,32,view,socks,red,51.31,2025-12-27 08:02:56.194073
102129,467,add_to_cart,tshirt,black,5.04,2026-01-17 08:02:56.194075
697898,474,view,tshirt,blue,87.5,2025-12-27 08:02:56.194078
524915,398,view,tshirt,green,11.97,2026-02-07 08:02:56.194081
931551,306,purchase,jacket,green,82.73,2026-02-07 08:02:56.194084
616198,193,add_to_cart,socks,black,19.08,2026-02-02 08:02:56.194086
492956,52,view,jacket,green,71.95,2026-01-10 08:02:56.194089
847972,431,add_to_cart,socks,red,33.96,2026-02-19 08:02:56.194092
910177,282,add_to_cart,jacket,red,83.59,2026-01-06 08:02:56.194095
710754,112,purchase,tshirt,red,94.48,2026-01-30 08:02:56.194097
562899,410,view,socks,green,105.01,2026-01-19 08:02:56.194100
663661,17,view,jacket,blue,51.71,2026-02-11 08:02:56.194103
556560,410,view,jacket,green,65.21,2026-02-02 08:02:56.194107
847279,194,view,jacket,green,44.04,2026-01-03 08:02:56.194110
483579,338,view,jacket,green,40.69,2026-02-19 08:02:56.194113
987710,45,view,shoes,white,65.41,2025-12-31 08:02:56.194115
594159,305,view,jacket,black,5.44,2026-01-30 08:02:56.194118
810646,288,purchase,shoes,red,98.93,2026-01-24 08:02:56.194121
682690,423,view,shoes,white,49.8,2026-01-04 08:02:56.194125
614476,52,view,socks,red,77.15,2026-02-05 08:02:56.194127
771986,346,view,socks,white,109.27,2025-12-31 08:02:56.194130
624470,432,purchase,tshirt,blue,10.76,2026-01-12 08:02:56.194133
243067,318,add_to_cart,jacket,green,51.23,2026-01-05 08:02:56.194136
297728,245,add_to_cart,shoes,blue,81.87,2026-01-26 08:02:56.194138
347056,85,purchase,tshirt,blue,98.39,2026-01-26 08:02:56.194142
449265,289,add_to_cart,tshirt,red,111.29,2026-01-22 08:02:56.194145
618339,306,view,socks,red,87.14,2026-01-26 08:02:56.194148
781233,144,purchase,socks,black,37.8,2025-12-22 08:02:56.194151
445385,119,view,jacket,white,102.72,2026-01-05 08:02:56.194153
289155,133,add_to_cart,socks,white,103.97,2026-01-04 08:02:56.194156
552499,454,add_to_cart,shoes,blue,54.31,2026-01-07 08:02:56.194161
835592,208,add_to_cart,jacket,white,74.01,2025-12-27 08:02:56.194164
502593,115,view,shoes,blue,63.01,2026-01-21 08:02:56.194167
970014,309,purchase,shoes,green,5.97,2026-01-14 08:02:56.194170
291617,362,purchase,shoes,red,105.29,2026-01-16 08:02:56.194175
611176,299,view,socks,white,82.08,2025-12-21 08:02:56.194178
893321,307,purchase,tshirt,green,68.29,2026-01-13 08:02:56.194181
356178,392,view,tshirt,white,38.87,2026-02-02 08:02:56.194183
453906,57,add_to_cart,jacket,blue,21.0,2026-01-09 08:02:56.194186
664262,115,purchase,socks,red,115.98,2026-01-15 08:02:56.194189
363194,411,purchase,jacket,white,107.01,2025-12-29 08:02:56.194192
435852,217,purchase,shoes,white,25.09,2026-01-10 08:02:56.194195
513215,228,purchase,tshirt,white,118.11,2026-01-21 08:02:56.194198
237018,64,purchase,shoes,black,33.31,2026-01-27 08:02:56.194201
198217,494,purchase,tshirt,blue,87.25,2026-01-09 08:02:56.194204
334711,406,add_to_cart,tshirt,black,16.59,2026-01-26 08:02:56.194207
269425,373,add_to_cart,shoes,red,95.3,2026-01-15 08:02:56.194209
246767,102,add_to_cart,socks,black,67.26,2026-02-16 08:02:56.194212
232239,411,add_to_cart,tshirt,red,65.44,2025-12-27 08:02:56.194216
664102,406,purchase,tshirt,green,65.17,2026-01-14 08:02:56.194219
401012,249,add_to_cart,jacket,black,24.28,2026-02-04 08:02:56.194225
898837,49,add_to_cart,jacket,blue,17.48,2026-02-09 08:02:56.194228
537955,144,purchase,socks,green,56.61,2025-12-31 08:02:56.194230
506523,466,purchase,tshirt,white,69.23,2026-01-25 08:02:56.194233
531890,27,purchase,jacket,black,117.36,2026-01-01 08:02:56.194236
983362,405,add_to_cart,tshirt,white,36.7,2026-02-19 08:02:56.194239
594858,36,view,shoes,black,11.09,2025-12-31 08:02:56.194242
993270,363,view,tshirt,black,11.91,2025-12-27 08:02:56.194245
253624,129,view,tshirt,black,33.41,2026-01-02 08:02:56.194248
573852,439,add_to_cart,shoes,black,112.93,2026-01-20 08:02:56.194251
526433,132,add_to_cart,jacket,red,54.13,2026-02-01 08:02:56.194254
682914,313,add_to_cart,jacket,red,106.07,2026-01-26 08:02:56.194256
886624,102,view,tshirt,red,37.95,2026-02-17 08:02:56.194259
846631,320,add_to_cart,shoes,green,107.1,2025-12-21 08:02:56.194262
996881,423,add_to_cart,shoes,green,20.0,2026-02-05 08:02:56.194265
801991,6,view,shoes,red,36.51,2026-01-15 08:02:56.194269
495309,129,view,socks,blue,38.82,2026-01-03 08:02:56.194272
444738,448,purchase,jacket,green,69.6,2026-02-11 08:02:56.194277
746928,274,view,socks,white,56.25,2026-02-07 08:02:56.194280
601020,316,purchase,tshirt,black,113.54,2026-01-09 08:02:56.194285
293601,461,purchase,tshirt,green,106.87,2026-02-09 08:02:56.194292
450407,143,add_to_cart,tshirt,green,104.07,2026-02-15 08:02:56.194297
752793,170,view,tshirt,black,53.02,2026-02-04 08:02:56.194301
491609,461,add_to_cart,shoes,red,106.14,2026-02-16 08:02:56.194307
438301,330,add_to_cart,jacket,green,53.01,2026-01-08 08:02:56.194310
204514,29,add_to_cart,shoes,blue,44.51,2026-01-05 08:02:56.194312
137145,191,purchase,jacket,white,13.27,2025-12-27 08:02:56.194319
850588,464,add_to_cart,socks,white,79.9,2026-01-21 08:02:56.194322
938562,477,view,shoes,green,114.46,2025-12-30 08:02:56.194325
462716,12,view,shoes,green,8.46,2026-02-09 08:02:56.194328
118380,195,purchase,socks,green,83.1,2026-01-06 08:02:56.194331
236441,127,view,shoes,blue,67.19,2026-02-19 08:02:56.194334
397902,23,view,tshirt,black,92.24,2026-01-17 08:02:56.194337
965572,322,add_to_cart,tshirt,black,95.66,2026-01-08 08:02:56.194340
348178,18,add_to_cart,tshirt,white,19.5,2026-01-28 08:02:56.194343
358537,434,add_to_cart,tshirt,green,16.95,2025-12-23 08:02:56.194350
673501,434,add_to_cart,shoes,red,100.87,2025-12-22 08:02:56.194353
779837,4,add_to_cart,jacket,green,50.43,2026-02-12 08:02:56.194355
217235,382,purchase,shoes,green,93.63,2025-12-30 08:02:56.194358
593301,83,purchase,jacket,green,107.24,2026-01-20 08:02:56.194361
340007,323,view,tshirt,red,28.15,2026-01-31 08:02:56.194363
802122,246,add_to_cart,shoes,blue,102.01,2025-12-30 08:02:56.194366
